1982,Rockwell Mixed Pairs,2,Nancy Passell,,,
1981,Rockwell Mixed Pairs,1,Esta Van Zandt,,,
1981,Rockwell Mixed Pairs,1,James E. Zimmerman,,,
1981,Rockwell Mixed Pairs,'2/3,Bonnie LaRochelle,,,
1981,Rockwell Mixed Pairs,'2/3,Charlie Dorn,,,
1981,Rockwell Mixed Pairs,'2/3,Bart Bramley,,,
1981,Rockwell Mixed Pairs,'2/3,Judy Wadas,,,
1980,Rockwell Mixed Pairs,1,Jeff Meckstroth,,,
1980,Rockwell Mixed Pairs,1,Patty Meckstroth,,,
1980,Rockwell Mixed Pairs,2,Hemant Lall,,,
1980,Rockwell Mixed Pairs,2,Jan Lall,,,
1979,Rockwell Mixed Pairs,1,Juanita Skelton,,,
1979,Rockwell Mixed Pairs,1,Mike Smolen,,,
1979,Rockwell Mixed Pairs,2,Carol Sanders,,,
1979,Rockwell Mixed Pairs,2,Thomas K. Sanders,,,
1978,Rockwell Mixed Pairs,1,Ahmed Hussein,,,
1978,Rockwell Mixed Pairs,1,Gail Moss,,,
1978,Rockwell Mixed Pairs,2,Dave McClintock,,,
1978,Rockwell Mixed Pairs,2,Janet McClintock,,,
1977,Rockwell Mixed Pairs,1,Joel Friedberg,,,
1977,Rockwell Mixed Pairs,1,Nancy Gruver,,,
1977,Rockwell Mixed Pairs,2,Barry Crane,,,
1977,Rockwell Mixed Pairs,2,Kerri Shuman,,,
1976,Rockwell Mixed Pairs,1,Peggy Lipsitz,,,
1976,Rockwell Mixed Pairs,1,Steven J. Parker,,,
1976,Rockwell Mixed Pairs,2,Lee Rautenberg,,,
1976,Rockwell Mixed Pairs,2,Nancy Gruver,,,
1975,Rockwell Mixed Pairs,1,Barry Crane,,,
1975,Rockwell Mixed Pairs,1,Kerri Shuman,,,
1975,Rockwell Mixed Pairs,2,Paul Sugar,,,
1975,Rockwell Mixed Pairs,2,Sandi Leavitt,,,
1974,Rockwell Mixed Pairs,1,Gerald Caravelli,,,
1974,Rockwell Mixed Pairs,1,Helen Utegaard,,,
1974,Rockwell Mixed Pairs,2,Barry Crane,,,
1974,Rockwell Mixed Pairs,2,Kerri Shuman,,,
1973,Rockwell Mixed Pairs,1,Bernie Chazen,,,
1973,Rockwell Mixed Pairs,1,Marilyn Johnson,,,
1973,Rockwell Mixed Pairs,2,Helen Smith,,,
1973,Rockwell Mixed Pairs,2,Kenneth L. Cohen,,,
1972,Rockwell Mixed Pairs,1,John Mohan,,,
1972,Rockwell Mixed Pairs,1,Peggy Sutherlin,,,
1972,Rockwell Mixed Pairs,2,Gratian Goldstein,,,
1972,Rockwell Mixed Pairs,2,Leland Ferer,,,
1971,Rockwell Mixed Pairs,1,Eugenie Mathe,,,
1971,Rockwell Mixed Pairs,1,Lewis L. Mathe,,,
1971,Rockwell Mixed Pairs,2,Barry Crane,,,
1971,Rockwell Mixed Pairs,2,Kerri Davis,,,
1970,Rockwell Mixed Pairs,1,Carolyn C. Flournoy,,,
1970,Rockwell Mixed Pairs,1,George S. Dawkins,,,
1970,Rockwell Mixed Pairs,2,Larry Weiss,,,
1970,Rockwell Mixed Pairs,2,Mary Chilcote,,,
1969,Rockwell Mixed Pairs,1,Peggy Parker,,,
1969,Rockwell Mixed Pairs,1,Steven J. Parker,,,
1969,Rockwell Mixed Pairs,2,Dave Treadwell,,,
1969,Rockwell Mixed Pairs,2,Evelyn Levitt,,,
1968,Rockwell Mixed Pairs,1,Marilyn Johnson,,,
1968,Rockwell Mixed Pairs,1,Peter Rank,,,
1968,Rockwell Mixed Pairs,2,Carol Klar,,,
1968,Rockwell Mixed Pairs,2,John Gerber,,,
1967,Rockwell Mixed Pairs,1,Gertrude Machlin,,,
1967,Rockwell Mixed Pairs,1,Kit Woolsey,,,
1967,Rockwell Mixed Pairs,2,Kathie Cappelletti,,,
1967,Rockwell Mixed Pairs,2,Mike Cappelletti Sr,,,
1966,Rockwell Mixed Pairs,1,Louise Sharp,,,
1966,Rockwell Mixed Pairs,1,Robert G. Sharp,,,
1966,Rockwell Mixed Pairs,2,Gertrude Blasband,,,
1966,Rockwell Mixed Pairs,2,Sylvester Lowery,,,
1965,Rockwell Mixed Pairs,1,Betty Kaplan,,,
1965,Rockwell Mixed Pairs,1,Edgar Kaplan,,,
1965,Rockwell Mixed Pairs,2,Malvine Klausner,,,
1965,Rockwell Mixed Pairs,2,Morris Portugal,,,
1964,Rockwell Mixed Pairs,1,Dan Morse,,,
1964,Rockwell Mixed Pairs,1,Mary Margaret Swan,,,
1964,Rockwell Mixed Pairs,2,Margaret Alcorn,,,
1964,Rockwell Mixed Pairs,2,Peter A. Pender,,,
1963,Rockwell Mixed Pairs,1,Agnes Gordon,,,
1963,Rockwell Mixed Pairs,1,Eric R. Murray,,,
1963,Rockwell Mixed Pairs,2,Barbara Brier,,,
1963,Rockwell Mixed Pairs,2,Jerry Brier,,,
1962,Rockwell Mixed Pairs,1,Clarice Holt,,,
1962,Rockwell Mixed Pairs,1,Paul Levitt,,,
1962,Rockwell Mixed Pairs,2,John Sutherlin,,,
1962,Rockwell Mixed Pairs,2,Peggy Jean Berry,,,
1961,Rockwell Mixed Pairs,1,Art Comstock,,,
1961,Rockwell Mixed Pairs,1,Margaret Muirhead,,,
1961,Rockwell Mixed Pairs,2,Charles J. Solomon,,,
1961,Rockwell Mixed Pairs,2,Peggy Solomon,,,
