1982,Baldwin NAP Flight A,2,Richard Pavlicek,,,
1981,Baldwin NAP Flight A,1,Helen Blakey,,,
1981,Baldwin NAP Flight A,1,Robert Blakey,,,
1981,Baldwin NAP Flight A,2,Chip Martel,,,
1981,Baldwin NAP Flight A,2,Mark Feldman,,,
1980,Baldwin NAP Flight A,1,Bob Feller,,,
1980,Baldwin NAP Flight A,1,Jeffrey Hall,,,
1980,Baldwin NAP Flight A,2,Larry N. Cohen,,,
1980,Baldwin NAP Flight A,2,Ron Gerard,,,
1979,Baldwin NAP Flight A,1,Arthur Moore,,,
1979,Baldwin NAP Flight A,1,Eric Robinson,,,
1979,Baldwin NAP Flight A,2,Larry Mori,,,
1979,Baldwin NAP Flight A,2,Steve Landen,,,
