2004,2,Tobi Sokolow
2004,2,Carlyn Steiner
2004,3,Sally Brock
2004,3,Michelle Brunner
2004,3,Heather Dhondy
2004,3,Rhona Goldenfield
2004,3,Nicola Smith
2004,3,Kitty Teltscher
2008,1,Sally Brock
2008,1,Heather Dhondy
2008,1,Catherine Draper
2008,1,Anne Rosen
2008,1,Nevena Senior
2008,1,Nicola Smith
2008,2,Ling Gu
2008,2,Yi Qian Liu
2008,2,Ming Sun
2008,2,Hongli Wang
2008,2,Wenfei Wang
2008,2,Yalan Zhang
2008,3,Mildred Breed
2008,3,Marinesa Letizia
2008,3,Sylvia Moss
2008,3,Judi Radin
2008,3,Janice Seamon-Molson
2008,3,Tobi Sokolow
2012,1,Sally Brock
2012,1,Fiona Brown
2012,1,Heather Dhondy
2012,1,Nevena Senior
2012,1,Nicola Smith
2012,1,Susan Stockdale
2012,2,Svetlana Chubarova
2012,2,Victoria Gromova
2012,2,Anna Gulevich
2012,2,Elena Khonicheva
2012,2,Tatiana Ponomareva
2012,2,Olga Vorobeychikova
2012,3,Cathy Bałdysz
2012,3,Ewa Banaszkiewicz
2012,3,Katarzyna Dufrat
2012,3,Danuta Kazmucha
2012,3,Natalia Sakowska
2012,3,Justyna Żmuda
